,CALCX,Calvert Conservative Allocation Fund C,Equity,Apr-05,$94.41M,4.99,6.02,6.38,5.68,--,9.43,0,1.51,4.58,Custom
,CSIEX,Calvert Equity Portfolio A,Equity,Aug-87,$2765.46M,16.23,16.3,12.99,9.19,6.93,15.43,0.7,1.21,8.51,S & P 500 Composite Total Return
,CSECX,Calvert Equity Portfolio C,Equity,Mar-94,$2765.46M,15.65,15.51,12.18,8.37,6.12,14.6,0.7,1.93,8.53,S & P 500 Composite Total Return
,CEYIX,Calvert Equity Portfolio I,Equity,Nov-99,$2765.46M,16.73,16.95,13.61,9.8,7.52,16.05,0.6,0.66,8.53,S & P 500 Composite Total Return
,CIEYX,Calvert Equity Portfolio Y,Equity,Oct-08,$2765.46M,16.6,16.79,13.43,--,--,15.86,0.7,0.81,8.5,S & P 500 Composite Total Return
,CGAEX,Calvert Global Alternative Energy Fund A,Int'l,May-07,$101.26M,24.15,34.5,-4.63,-10.4,--,7.87,1.35,1.85,11.56,MSCI World
,CGACX,Calvert Global Alternative Energy Fund C,Int'l,Aug-07,$101.26M,23.33,33.2,-5.58,-11.27,--,6.68,1.3,2.85,11.45,MSCI World
,CAEIX,Calvert Global Alternative Energy Fund I,Int'l,May-07,$101.26M,24.69,35.26,-4.12,-9.92,--,8.64,0,1.4,11.61,MSCI World
,CFWAX,Calvert Global Water Fund A,Int'l,Sep-08,$240.65M,17.23,25.81,14.6,9.47,--,26.96,1.3,1.85,11.49,MSCI World
,CFWCX,Calvert Global Water Fund C,Int'l,Sep-08,$240.65M,16.44,24.63,13.48,8.4,--,25.7,1.3,2.85,11.49,MSCI World
,CFWYX,Calvert Global Water Fund Y,Int'l,Sep-08,$240.65M,17.42,26.07,14.86,9.66,--,27.32,1.3,1.6,11.51,MSCI World
,CWVGX,Calvert International Equity Fund A,Int'l,Jul-92,$361.79M,15.86,22.82,6.65,2.8,4.43,17.5,1.09,1.8,9.86,MSCI EAFE Investable Market
,CWVCX,Calvert International Equity Fund C,Int'l,Mar-94,$361.79M,15.09,21.78,5.68,1.88,3.53,16.46,1.09,2.69,9.81,MSCI EAFE Investable Market
,CWVIX,Calvert International Equity Fund I,Int'l,Feb-99,$361.79M,16.46,23.74,7.43,3.58,5.56,18.38,0.95,1.06,9.85,MSCI EAFE Investable Market
,CWEYX,Calvert International Equity Fund Y,Int'l,Oct-08,$361.79M,16.18,23.27,7.06,--,--,17.93,1.09,1.39,9.91,MSCI EAFE Investable Market
,COIIX,Calvert International Opportunities Fund A,Int'l,May-07,$79.42M,20.28,27.43,9.69,7.68,--,25.38,0.8,1.2,10.03,S&P Developed BMI ex US Small Cap
,CWVYX,Calvert International Opportunities Fund Y,Int'l,Oct-08,$79.42M,20.05,27.06,9.43,--,--,25.09,1.15,1.41,9.92,S&P Developed BMI ex US Small Cap
,COICX,Calvert International Opportunties Fund C,Int'l,Aug-07,$79.42M,19.14,25.7,8.25,6.33,--,23.69,1.15,2.5,10.06,S&P Developed BMI ex US Small Cap
,CMIFX,Calvert Large Cap Core Portfolio A,Equity,Apr-98,$131.01M,20.16,21.91,14.96,9.39,5.92,14.3,0.75,1.3,8.95,Russell 1000
,CMICX,Calvert Large Cap Core Portfolio C,Equity,Jun-98,$131.01M,19.39,20.84,13.95,8.41,4.99,13.33,0.75,2.16,8.96,Russell 1000
,CMIIX,Calvert Large Cap Core Portfolio I,Equity,Apr-98,$131.01M,20.57,22.47,15.56,10,--,14.92,0.75,0.77,8.97,Russell 1000
,CMAAX,Calvert Moderate Allocation Fund A,Equity,Apr-05,$176.1M,12.22,14.02,9.97,7.26,--,12.96,0,0.72,6.43,Custom
,CMACX,Calvert Moderate Allocation Fund C,Equity,Apr-05,$176.1M,11.61,13.21,9.17,6.43,--,12.09,0,1.45,6.48,Custom
,CCVAX,Calvert Small Cap Fund A,Equity,Oct-04,$201.29M,31.73,32.42,18.22,10.47,--,15.2,0.95,1.69,12.42,Russell 2000 Value
,CSCCX,Calvert Small Cap Fund C,Equity,Apr-05,$201.29M,30.94,31.35,17.14,9.47,--,14.2,0.95,2.64,12.45,Russell 2000 Value
,CSVIX,Calvert Small Cap Fund I,Equity,Apr-05,$201.29M,32.5,33.43,19.13,11.33,--,16.06,1.1,0.92,12.5,Russell 2000 Value
,CSXAX,Calvert Social Index A,Equity,Jun-00,$259.53M,21.56,21.16,15.93,9.87,6.19,16.95,0.4,0.75,9.42,--
,CSXCX,Calvert Social Index C,Equity,Jun-00,$259.53M,20.72,20.02,14.8,8.79,5.15,15.93,0.4,1.74,9.51,--
,CISIX,Calvert Social Index I,Equity,Jun-00,$259.53M,22.06,21.83,16.56,10.47,6.73,17.61,0.3,0.21,9.46,--
,AHRAX,CNI Charter Socially Responsible Equity Fund,Equity,Aug-05,$77.14M,19.98,23.12,12.82,6.39,--,11.7,0.75,1.15,8.13,MSCI KLD 400 Social Index
,CRAIX,CRA Qualified Investment - CRA,Bond,Aug-99,$1541.5M,-2.86,-2.88,2.02,3.86,3.61,3.78,0.3,0.93,2.88,Barclays Capital US Aggregate
,CRANX,CRA Qualified Investment - Institutional,Bond,Mar-07,$1541.5M,-2.45,-2.35,2.51,4.35,--,4.25,0.3,0.48,2.92,Barclays Capital US Aggregate
,CRANX,CRA Qualified Investment - Retail,Bond,Mar-07,$1541.5M,-2.7,-2.69,2.13,3.98,--,3.89,0.3,0.83,3.01,Barclays Capital US Aggregate
,DOMAX,Domini International Social Equity Fund -- A shares,Int'l,Dec-06,$197.24M,18.6,28.66,10.56,6.91,--,22.28,1,1.57,12.04,MSCI EAFE Equity
,DOMOX,Domini International Social Equity Fund -- Institutional shares,Int'l,Nov-12,$197.24M,18.75,--,--,--,--,--,1,1.25,--,MSCI EAFE Equity
,DOMIX,Domini International Social Equity Fund -- Investor shares,Int'l,Dec-06,$197.24M,18.53,28.85,10.56,6.62,--,22.4,1,1.6,11.98,MSCI EAFE Equity
,DSBFX,Domini Social Bond Fund - Investor shares,Bond,Jun-00,$124.65M,-1.59,-1.7,1.74,4.33,3.53,2.49,0.4,0.95,2.41,Barclays Capital Intermediate Aggregate Index
,DSBIX,Domini Social Bond Fund -- Institutional shares,Bond,Nov-11,$124.65M,-1.54,-1.49,--,--,--,2.74,0.4,0.65,2.36,Barclays Capital Intermediate Aggregate Index
,DSEPX,Domini Social Equity Fund -- A shares,Equity,May-05,$875.34M,21.36,18.2,14.66,9.76,6.3,11.27,0.3,1.24,10.36,S&P 500 Composite Total Return
,DIEQX,Domini Social Equity Fund -- Institutional shares,Equity,May-96,$875.34M,21.8,18.72,15.16,10.21,6.76,11.77,0.3,0.8,10.38,S&P 500 Composite Total Return
,DSEFX,Domini Social Equity Fund -- Investor shares,Equity,Jun-91,$875.34M,21.45,18.32,14.74,9.82,--,11.33,0.3,1.18,10.3,S&P 500 Composite Total Return
,DSFRX,Domini Social Equity Fund -- R shares,Equity,Nov-03,$875.34M,21.63,18.58,15.03,10.15,--,11.68,0.3,0.9,10.35,S&P 500 Composite Total Return
,SRIAX,Gabelli SRI Green Fund Inc A,Int'l,Jun-07,$66.87M,13.91,17.85,9.48,11.82,--,16.43,1,2,8.9,MSCI EAFE Equity
,SRIGX,Gabelli SRI Green Fund Inc AAA,Int'l,Jun-07,$66.87M,13.9,17.83,9.47,11.81,--,16.41,1,2,8.89,MSCI EAFE Equity
,SRICX,Gabelli SRI Green Fund Inc C,Int'l,Jun-07,$66.87M,13.25,16.96,8.62,10.98,--,15.67,1,2.75,8.88,MSCI EAFE Equity
,SRIDX,Gabelli SRI Green Fund Inc I,Int'l,Jun-07,$66.87M,14.06,18.07,9.71,12.08,--,16.74,1,1.75,8.88,MSCI EAFE Equity
,GCBLX,Green Century Balanced,Balanced,Mar-92,$90.94M,13.92,16.11,10.81,7.82,4.65,13.21,0.65,1.48,7.16,Lipper Balanced Fund Index
,GCEQX,Green Century Equity,Equity,Jun-91,$69.42M,22.36,22.06,14.7,9.3,6.1,11.73,0.25,1.25,9.61,S&P 500 Composite Total Return
,SSIAX,Legg Mason Investment Counsel Social Awareness Fund A,Balanced,Nov-92,$144.83M,11.04,9.9,9.4,7.19,5.44,10.02,0.65,1.3,5.98,Blend: 60% S&P 500 - 40% BC Aggregate
,SESLX,Legg Mason Investment Counsel Social Awareness Fund C,Balanced,May-93,$144.83M,10.49,9.18,8.69,6.54,4.78,9.32,0.65,1.98,5.99,Blend: 60% S&P 500 - 40% BC Aggregate
,NBSRX,Neuberger Berman Socially Resp Inv,Equity,Mar-94,$2302.3M,26.25,28.48,15.34,9.86,8.6,10.88,0.74,0.89,9.79,S&P 500 Composite Total Return
,NRARX,Neuberger Berman Socially Resp R3,Equity,Jun-09,$2302.3M,25.81,27.93,14.84,--,--,10.45,0.74,1.33,9.8,S&P 500 Composite Total Return
,NBSTX,Neuberger Berman Socially Resp Tr,Equity,Mar-97,$2302.3M,26.06,28.29,15.13,9.66,8.4,10.73,0.88,1.06,9.77,S&P 500 Composite Total Return
,NRAAX,Neuberger Berman Socially Responsive A,Equity,Jun-09,$2302.3M,26.01,28.21,15.09,--,--,10.7,0.74,1.11,9.75,S&P 500 Composite Total Return
,NRACX,Neuberger Berman Socially Responsive C,Equity,Jun-09,$2302.3M,25.33,27.25,14.23,--,--,9.84,0.74,1.86,9.8,S&P 500 Composite Total Return
,NBSLX,Neuberger Berman Socially Responsive I,Equity,Nov-07,$2302.3M,26.44,28.76,15.55,10.06,--,11.08,0.63,0.71,9.8,S&P 500 Composite Total Return
,PAFSX,Parnassus Asia Fund,Int'l,Apr-05,$734.08M,17.46,23.35,12.17,11.27,--,18.29,0.87,1.2,14.66,MSCI AC Asia Pacific Index
,PRBLX,Parnassus Equity Income Fund,Equity,Aug-92,$7033.11M,21.98,23.44,16.17,10.47,9.33,15.34,0.61,0.9,9.12,S&P 500 Composite Total Return
,PRFIX,Parnassus Fixed-Income Fund,Bond,Aug-92,$185.94M,-1.97,-2.21,1.67,5.02,4.21,2.07,0.5,0.75,2.93,Barclays Capital US Credit
,PARNX,Parnassus Fund,All,Dec-84,$531.53M,23.22,27.86,18.07,13.33,8.13,25.88,0.65,0.9,12.19,S&P 500 Composite Total Return
,PARMX,Parnassus Mid-Cap Fund,Equity,Apr-05,$216.94M,19.04,22.05,17.38,12.96,--,18.47,0.85,1.2,9.25,Russell Midcap Index
,PARSX,Parnassus Small-Cap Fund,Equity,Apr-05,$734.08M,17.46,23.35,12.17,11.27,--,18.29,0.87,1.2,14.66,Russell 2000
,PARWX,Parnassus Workplace Fund,Equity,Apr-05,$425.6M,20.3,22.74,16.81,14.84,--,21.9,0.81,1.14,9.55,S&P 500 Composite Total Return
,PAXWX,Pax World Balanced Fund - Individual Investor,Balanced,Aug-71,$1944.48M,10.59,12.01,9.48,6.43,5.87,11.22,0.5,0.94,6.82,Blended Index
,PAXIX,Pax World Balanced Fund - Institutional Investor,Balanced,Apr-07,$1944.48M,10.84,12.3,9.77,6.69,--,11.49,0.5,0.69,6.86,Blended Index
,PAXRX,Pax World Balanced Fund R,Balanced,Apr-07,$1944.48M,10.39,11.72,9.22,6.16,--,10.96,0.5,1.19,6.85,Blended Index
,PGRNX,Pax World Global Environmental Markets Fund - Individual Investor,Int'l,Mar-08,$109.46M,22.13,31.4,13.34,9.46,--,19.16,0.9,1.4,9.94,FTSE Environmental Opportunities Index Series
,PGINX,Pax World Global Environmental Markets Fund - Institutional Class,Int'l,Mar-08,$109.46M,22.47,31.75,13.68,9.75,--,19.35,0.9,1.15,10.01,FTSE Environmental Opportunities Index Series
,PXEAX,Pax World Global Environmental Markets Fund A,Int'l,May-13,$109.46M,--,--,--,--,--,--,0.9,--,--,FTSE Environmental Opportunities Index Series
,PGRGX,Pax World Global Environmental Markets Fund R,Int'l,Mar-08,$109.46M,21.95,31.02,13.05,9.19,--,18.84,0.9,1.65,10,FTSE Environmental Opportunities Index Series
,PXWIX,Pax World Global Womens Equality Fund - Institutional Class,Equity,Oct-07,$42.33M,14.94,18.89,9.21,4.46,--,12.84,0.75,0.99,8.88,MSCI World Large Cap Index
,PXWEX,Pax World Global Womens Equality Fund - Individual Investor,Equity,Oct-07,$42.33M,14.72,18.6,8.92,4.2,--,12.59,0.75,1.24,8.94,MSCI World Large Cap Index
,PXWGX,Pax World Growth Fund - Individual Investor,Equity,Jun-97,$155.66M,17.55,18.47,13.43,10.31,7.73,13,0.75,1.29,9.78,Russell 3000 Growth
,PWGIX,Pax World Growth Fund - Institutional Investor,Equity,Apr-07,$155.66M,17.8,18.8,13.7,10.58,--,13.27,0.75,1.04,9.78,Russell 3000 Growth
,PXGAX,Pax World Growth Fund A,Equity,May-13,$155.66M,--,--,--,--,--,--,0.75,--,--,Russell 3000 Growth
,PXGRX,Pax World Growth Fund R,Equity,Apr-07,$155.66M,17.38,18.17,13.15,10.07,--,12.73,0.75,1.54,9.8,Russell 3000 Growth
,PAXHX,Pax World High Yield Bond Fund - Individual Investor,Bond,Oct-99,$602.01M,3.7,6.56,7.16,8.62,7,13.28,0.5,0.98,3.76,Merrill Lynch High Yield Master I
,PXHIX,Pax World High Yield Bond Fund - Institutional Investor,Bond,Jun-04,$602.01M,3.89,6.82,7.38,8.9,--,13.58,0.5,0.73,3.73,Merrill Lynch High Yield Master I
,PXHAX,Pax World High Yield Bond Fund A,Bond,May-13,$602.01M,--,--,--,--,--,--,0.5,--,--,Merrill Lynch High Yield Master I
,PXHRX,Pax World High Yield Bond Fund R,Bond,Apr-07,$602.01M,3.5,6.29,6.99,8.4,--,13.16,0.5,1.23,3.95,Merrill Lynch High Yield Master I
,PXINX,Pax World International Fund - Individual Investor,Int'l,Mar-08,$44.4M,10.48,15.61,3.19,4.23,--,12.84,0.85,1.4,11.54,MSCI EAFE Equity
,PXNIX,Pax World International Fund - Institutional Class,Int'l,Mar-08,$44.4M,10.7,15.98,3.46,4.54,--,13.06,0.85,1.15,11.53,MSCI EAFE Equity
,PXIRX,Pax World International Fund R,Int'l,Mar-08,$44.4M,10.29,15.45,2.94,3.95,--,12.54,0.85,1.65,11.51,MSCI EAFE Equity
,PXSCX,Pax World Small Cap Fund - Individual Investor,Equity,Mar-08,$44.62M,34.21,39.37,18.41,13.3,--,13.47,0.75,1.24,8.37,Russell 2000
,PXSIX,Pax World Small Cap Fund - Institutional Class,Equity,Mar-08,$44.62M,34.4,39.6,18.69,13.59,--,13.67,0.75,0.99,8.41,Russell 2000
,PXSAX,Pax World Small Cap Fund A,Equity,May-13,$44.62M,--,--,--,--,--,--,0.75,--,--,Russell 2000
,PXSRX,Pax World Small Cap Fund R,Equity,Mar-08,$44.62M,33.95,38.94,18.12,13.01,--,13.17,0.75,1.49,8.44,Russell 2000
,PORTX,Portfolio 21,Int'l,Sep-99,$454.62M,14.18,19.67,8.87,7.54,8.01,15.08,0.95,1.46,9.07,MSCI World
,PORIX,Portfolio 21 Institutional,Int'l,Apr-07,$454.62M,14.43,20.03,9.19,7.85,--,15.41,0.95,1.16,9.06,MSCI World
,MBAPX,Praxis Genesis Balanced A,Balanced,Jan-10,$50.62M,9.6,10.75,8.43,--,--,10.06,0.05,0.61,5.57,Russell 3000
,MCONX,Praxis Genesis Conservative A,Balanced,Jan-10,$18.06M,3.63,4.24,5.35,--,--,7.38,0.05,0.61,3.67,Barclays Capital US Aggregate Bond
,MGAFX,Praxis Genesis Growth A,Balanced,Jan-10,$42.59M,13.42,14.96,10.4,--,--,11.76,0.05,0.61,6.96,Russell 3000
,MMDEX,Praxis Growth Index Fund - Institutional,Equity,May-07,$143.2M,18.91,16.59,16.3,10.83,--,17.84,0.3,0.48,9,MSCI U.S. Prime Market Growth Index
,MGNDX,Praxis Growth Index Fund A,Equity,May-07,$143.2M,18.59,15.98,15.65,10.32,--,17.05,0.3,1.08,9.06,MSCI U.S. Prime Market Growth Index
,MIIIX,Praxis Intermediate Income - Institutional,Bond,May-06,$351.16M,-1.23,-0.86,3.07,6.33,--,4.95,0.4,0.56,2.66,Barclays Capital US Aggregate
,MIIAX,Praxis Intermediate Income A,Bond,May-99,$351.16M,-1.52,-1.26,2.68,5.95,4.42,4.62,0.4,0.96,2.65,Barclays Capital US Aggregate
,MPLAX,Praxis International Index A,Int'l,Dec-10,$166.42M,8.45,16.07,--,--,--,16.14,0.6,1.73,11.2,MSCI ACWI xUS
,MPLIX,Praxis International Index Fund - Institutional,Equity,Dec-10,$166.42M,8.94,16.86,--,--,--,17.16,0.6,0.84,11.14,MSCI ACWI xUS
,MMSIX,Praxis Small Cap Fund - Institutional,Equity,May-07,$74.27M,24.25,22.19,19.57,12.46,--,10,0.85,1.05,12.8,Russell 2000
,MMSCX,Praxis Small Cap Fund A,Equity,May-07,$74.27M,23.57,21.27,18.84,11.89,--,9.2,0.85,1.72,12.75,Russell 2000
,MVIIX,Praxis Value Index - Institutional,Equity,May-06,$102.85M,20.69,23.38,14.57,7.82,--,16.81,0.3,0.47,9.59,MSCI US Prime Market Value Index
,MVIAX,Praxis Value Index A,Equity,May-01,$102.85M,20.07,22.59,13.76,7.13,5.54,16.03,0.3,1.21,9.34,MSCI US Prime Market Value Index
,PEM,Principled Equity Market Fund,Equity,Oct-96,$30.32M,19.53,39.3,21.17,4.94,4.76,18.7,0.25,1.08,--,S&P 500 Composite Total Return
,MYPVX,Sentinel Sustainable Core Opportunities Fund (A Shares),Equity,Jun-96,$223.05M,19.69,21.83,15.09,9.27,7.08,14.78,0.7,1.32,8.58,S&P 500 Composite Total Return
,CVALX,Sentinel Sustainable Core Opportunities Fund (I Shares),Equity,Apr-06,$223.05M,19.96,22.16,15.43,9.72,--,15.07,0.7,1.04,8.58,S&P 500 Composite Total Return
,WAEGX,Sentinel Sustainable Mid Cap Opportunities Fund (A Shares),Equity,Feb-94,$125.89M,20.66,23.18,14.68,9.88,6.2,9.13,0.7,1.41,10.3,Russell Mid Cap Growth
,CEGIX,Sentinel Sustainable Mid Cap Opportunities Fund (I Shares),Equity,Nov-99,$125.89M,20.84,23.36,14.73,9.39,6.25,9.23,0.7,1.33,10.32,Russell Mid Cap Growth
,TSBIX,TIAA-CREF Social Choice Bond Institutional,Bond,Sep-12,$68.44M,-1.51,-1.15,--,--,--,--,0.35,0.4,3.32,Barclays Capital US Aggregate Bond
,TSBPX,TIAA-CREF Social Choice Bond Premier,Bond,Sep-12,$68.44M,-1.62,-1.29,--,--,--,--,0.35,0.55,3.32,Barclays Capital US Aggregate Bond
,TSBRX,TIAA-CREF Social Choice Bond Retail,Bond,Sep-12,$68.44M,-1.76,-1.49,--,--,--,--,0.35,0.75,3.32,Barclays Capital US Aggregate Bond
,TSBBX,TIAA-CREF Social Choice Bond Retirement,Bond,Sep-12,$68.44M,-1.69,-1.39,--,--,--,--,0.35,0.65,3.32,Barclays Capital US Aggregate Bond
,TISCX,TIAA-CREF Social Choice Equity Institutional,Equity,Jul-99,$1637.55M,22.71,24.71,15.88,10.33,8.18,13.97,0.15,0.19,9.69,Russell 3000
,TRPSX,TIAA-CREF Social Choice Equity Premier,Equity,Sep-09,$1637.55M,22.5,24.52,15.69,--,--,13.92,0.15,0.33,9.68,Russell 3000
,TICRX,TIAA-CREF Social Choice Equity Retail,Equity,Mar-06,$1637.55M,22.44,24.36,15.55,10.08,--,13.63,0.15,0.49,9.65,Russell 3000
,TRSCX,TIAA-CREF Social Choice Equity Retirement,Equity,Oct-02,$1637.55M,22.41,24.36,15.58,10.07,7.86,13.78,0.15,0.43,9.72,Russell 3000
,WSBFX,Walden Asset Management Fund,Balanced,Jun-99,$71.11M,12.83,12.08,10.03,6.96,5.64,8.94,0.75,1,6.82,Blend: 60% S&P 500 - 40% BC Aggregate
,WSEFX,Walden Equity Fund,Equity,Jun-99,$141.56M,18.9,17.86,13.85,8.99,7.13,11.11,0.75,1,8.95,S&P 500 Composite Total Return
,WAMFX,Walden Midcap Fund,Equity,Aug-11,$28.41M,21.99,22.17,--,--,--,10.29,0.75,1,10.61,Russell Midcap
,WASOX,Walden Small Cap Innovations Fund,Equity,Oct-08,$103.28M,20.8,23.64,16.29,--,--,12.93,0.75,1,11.27,Russell 2000
,WASMX,Walden SMID Cap Innovations Fund,Equity,Jun-12,$25.78M,21.14,23.54,--,--,--,--,0.75,1,11.42,Russell 2500
,WISEX,Wise Capital Fund,Bond,Mar-10,$53.18M,0.81,1.79,2.31,--,--,5.04,1.19,1.49,3.74,Bank of America Merrill Lynch US Corp & Gov't 1-3 Year Treasury Index
